date,generated_kWh,maxtempF,mintempF,avgtempF,totalSnow_cm,sunHour,uvIndex,humidity,precipInches,pressureInches,cloudcover,windspeedMiles,visibilityMiles,lag_1,lag_2
2019-05-14,29.0,60,42,55,0.0,15.7,4,48,0.0,31,7,11,6,23.0,24.0
2019-05-15,29.0,61,45,57,0.0,15.7,4,43,0.0,31,7,11,6,29.0,23.0
2019-05-16,30.0,62,45,57,0.0,15.8,4,48,0.0,31,35,11,6,29.0,29.0
2019-05-17,25.0,57,49,55,0.0,13.7,3,71,0.0,30,100,2,6,30.0,29.0
2019-05-17,25.0,57,49,55,0.0,13.7,3,71,0.0,30,100,2,6,25.0,30.0
2019-05-18,8.0,68,47,63,0.0,15.8,5,54,0.0,30,34,4,6,25.0,25.0
2019-05-19,17.0,65,52,61,0.0,12.8,5,73,0.1,30,82,7,4,8.0,25.0
2019-05-20,19.0,58,54,57,0.0,11.9,3,81,0.0,30,97,10,6,17.0,8.0
2019-05-21,4.0,63,50,59,0.0,15.9,3,63,0.0,30,16,11,6,19.0,17.0
2019-05-22,19.0,66,47,61,0.0,15.9,4,51,0.0,31,28,6,6,4.0,19.0
2019-05-23,24.0,69,51,65,0.0,15.6,5,43,0.0,31,82,8,6,19.0,4.0
2019-05-24,23.0,70,53,64,0.0,16.0,4,50,0.0,30,11,8,6,24.0,19.0
2019-05-25,31.0,66,50,61,0.0,15.6,5,61,0.0,31,34,4,5,23.0,24.0
2019-05-26,19.0,69,51,64,0.0,14.7,5,64,0.0,30,54,12,6,31.0,23.0
2019-05-27,20.0,64,55,62,0.0,16.1,4,53,0.0,30,84,10,6,19.0,31.0
2019-05-28,15.0,60,50,57,0.0,16.1,3,69,0.2,30,51,9,4,20.0,19.0
2019-05-29,14.0,66,46,61,0.0,16.1,4,48,0.0,31,41,6,6,15.0,20.0
2019-05-30,20.0,69,55,63,0.0,14.7,4,75,0.0,31,97,10,1,14.0,15.0
2019-05-31,15.0,66,54,64,0.0,13.9,5,71,0.0,31,93,8,6,20.0,14.0
2019-06-01,17.0,80,58,73,0.0,16.2,6,57,0.0,31,17,6,6,15.0,20.0
2019-06-02,27.0,84,63,78,0.0,16.2,7,49,0.0,30,11,12,6,17.0,15.0
2019-06-03,26.0,66,60,64,0.0,14.8,4,72,0.0,30,100,9,6,27.0,17.0
2019-06-04,12.0,79,55,72,0.0,16.2,6,59,0.0,30,51,7,5,26.0,27.0
2019-06-05,16.0,65,55,62,0.0,13.0,5,73,0.0,30,96,2,5,12.0,26.0
2019-06-06,8.0,65,52,62,0.0,16.2,4,54,0.0,30,52,12,6,16.0,12.0
2019-06-07,18.0,72,51,62,0.0,15.7,5,51,0.0,30,97,19,6,8.0,16.0
2019-06-08,15.0,63,54,59,0.0,14.8,3,66,0.0,30,93,20,6,18.0,8.0
2019-06-09,22.0,68,49,63,0.0,14.8,5,46,0.0,31,100,3,6,15.0,18.0
2019-06-10,10.0,71,54,66,0.0,16.3,4,59,0.1,30,42,6,6,22.0,15.0
2019-06-11,15.0,66,51,62,0.0,16.3,4,53,0.0,30,34,6,6,10.0,22.0
2019-06-12,18.0,61,54,57,0.0,14.8,3,91,0.6,30,90,5,3,15.0,10.0
2019-06-13,15.0,64,51,61,0.0,15.7,5,63,0.0,30,88,18,6,18.0,15.0
2019-06-14,20.0,72,54,66,0.0,14.0,5,61,0.0,30,64,9,6,15.0,18.0
2019-06-15,25.0,69,58,65,0.0,15.8,4,66,0.0,30,14,5,6,20.0,15.0
2019-06-16,20.0,68,55,65,0.0,16.6,5,63,0.0,31,13,10,6,25.0,20.0
2019-06-16,20.0,68,55,65,0.0,16.6,5,63,0.0,31,13,10,6,20.0,25.0
2019-06-17,20.0,76,57,72,0.0,16.8,6,50,0.0,31,28,7,6,20.0,20.0
2019-06-18,26.0,80,60,75,0.0,16.8,6,55,0.0,30,31,3,6,20.0,20.0
2019-06-19,25.0,78,63,73,0.0,16.8,6,56,0.1,30,47,11,6,26.0,20.0
2019-06-20,16.0,67,56,64,0.0,15.8,5,74,0.0,30,68,10,6,25.0,26.0
2019-06-21,18.0,66,52,63,0.0,16.8,5,60,0.0,31,38,9,6,16.0,25.0
2019-06-22,28.0,71,53,66,0.0,16.8,5,57,0.0,31,41,8,6,18.0,16.0
2019-06-23,25.0,82,58,76,0.0,16.8,6,54,0.0,31,5,10,6,28.0,18.0
2019-06-24,20.0,88,66,80,0.0,16.8,7,51,0.0,31,15,9,6,25.0,28.0
2019-06-25,22.0,90,68,83,0.0,16.7,7,49,0.0,30,4,9,6,20.0,25.0
2019-06-26,24.0,82,63,75,0.0,16.7,6,59,0.0,31,4,6,6,22.0,20.0
2019-06-27,28.0,74,58,68,0.0,16.7,6,55,0.0,31,2,11,6,24.0,22.0
2019-06-28,30.0,76,53,70,0.0,16.7,6,52,0.0,31,0,9,6,28.0,24.0
2019-06-29,29.0,89,60,81,0.0,16.7,7,37,0.0,31,3,6,6,30.0,28.0
2019-06-30,29.0,76,65,73,0.0,16.7,6,56,0.0,30,49,10,6,29.0,30.0
2019-07-01,27.0,71,56,67,0.0,16.7,5,57,0.0,31,12,13,6,29.0,29.0
2019-07-02,27.0,70,57,66,0.0,16.6,5,53,0.0,31,82,3,6,27.0,29.0
2019-07-03,21.0,69,51,65,0.0,16.7,5,51,0.0,31,17,9,6,27.0,27.0
2019-07-04,24.0,74,49,67,0.0,16.7,5,44,0.0,31,3,5,6,21.0,27.0
2019-07-05,26.0,75,59,70,0.0,16.7,6,56,0.0,31,11,8,6,24.0,21.0
2019-07-06,24.0,75,59,69,0.0,16.2,6,58,0.0,30,16,10,6,26.0,24.0
2019-07-07,17.0,67,54,63,0.0,16.2,4,51,0.0,31,61,8,6,24.0,26.0
2019-07-08,22.0,65,50,62,0.0,16.2,5,52,0.0,31,33,12,6,17.0,24.0
2019-07-09,15.0,69,50,63,0.0,16.2,5,41,0.0,31,19,6,6,22.0,17.0
2019-07-10,17.0,71,53,64,0.0,13.9,5,51,0.0,31,89,4,6,15.0,22.0
2019-07-11,12.0,76,59,71,0.0,16.2,5,46,0.0,30,17,10,6,17.0,15.0
2019-07-12,23.0,71,59,68,0.0,16.1,5,70,0.0,30,24,12,6,12.0,17.0
2019-07-13,20.0,69,57,66,0.0,14.7,5,73,0.0,31,42,10,6,23.0,12.0
2019-07-14,12.0,67,55,62,0.0,14.7,4,70,0.0,31,58,8,6,20.0,23.0
2019-07-15,13.0,65,53,62,0.0,13.8,5,64,0.0,31,94,7,6,12.0,20.0
2019-07-16,9.0,71,53,66,0.0,15.6,5,54,0.0,31,14,4,6,13.0,12.0
2019-07-16,9.0,71,53,66,0.0,15.6,5,54,0.0,31,14,4,6,9.0,13.0
2019-07-17,20.0,77,55,71,0.0,16.0,6,46,0.0,30,10,2,6,9.0,9.0
2019-07-18,20.0,70,62,66,0.0,15.6,5,60,0.0,30,48,11,6,20.0,9.0
2019-07-19,10.0,74,57,70,0.0,16.0,6,52,0.0,30,23,8,6,20.0,20.0
2019-07-20,17.0,76,64,72,0.0,15.6,6,62,0.1,30,98,12,4,10.0,20.0
2019-07-21,21.0,75,59,70,0.0,16.0,6,52,0.0,31,34,8,6,17.0,10.0
2019-07-22,22.0,82,62,74,0.0,15.9,6,53,0.0,31,16,9,6,21.0,17.0
2019-07-23,26.0,93,67,85,0.0,15.9,7,38,0.0,31,0,6,6,22.0,21.0
2019-07-24,27.0,94,72,87,0.0,15.9,8,38,0.0,30,6,8,6,26.0,22.0
2019-07-25,24.0,102,71,92,0.0,15.8,8,32,0.0,30,5,8,6,27.0,26.0
2019-07-26,23.0,92,69,83,0.0,15.8,7,46,0.0,30,12,8,6,24.0,27.0
2019-07-27,21.0,73,65,70,0.0,13.7,5,73,0.0,30,48,9,6,23.0,24.0
2019-07-28,3.0,67,63,65,0.0,10.6,4,87,0.1,30,100,9,5,21.0,23.0
2019-07-29,14.0,79,58,72,0.0,14.5,6,44,0.0,30,7,5,6,3.0,21.0
2019-07-30,15.0,79,62,74,0.0,14.5,6,50,0.0,30,48,11,6,14.0,3.0
2019-07-31,21.0,70,60,67,0.0,12.5,5,64,0.0,30,64,15,6,15.0,14.0
2019-08-01,15.0,74,59,69,0.0,14.5,6,57,0.0,30,34,10,6,21.0,15.0
2019-08-02,15.0,71,60,68,0.0,12.5,6,68,0.0,30,59,14,6,15.0,21.0
2019-08-03,22.0,73,59,68,0.0,12.5,6,64,0.0,31,82,4,6,15.0,15.0
2019-08-04,7.0,82,59,75,0.0,14.5,5,45,0.0,30,7,4,6,22.0,15.0
2019-08-05,17.0,76,65,72,0.0,11.5,6,51,0.0,30,45,11,6,7.0,22.0
2019-08-06,17.0,76,59,70,0.0,13.5,6,52,0.0,30,53,10,6,17.0,7.0
2019-08-07,17.0,75,59,69,0.0,13.5,6,55,0.0,30,30,12,6,17.0,17.0
2019-08-08,21.0,75,58,70,0.0,13.5,6,49,0.0,30,50,10,6,17.0,17.0
2019-08-09,21.0,76,65,71,0.0,14.5,6,86,0.1,30,43,9,4,21.0,17.0
2019-08-10,11.0,75,65,71,0.0,13.5,6,55,0.0,30,60,21,6,21.0,21.0
2019-08-11,21.0,71,60,68,0.0,13.5,5,46,0.0,30,48,14,6,11.0,21.0
2019-08-12,13.0,72,56,66,0.0,12.4,5,47,0.0,30,61,10,6,21.0,11.0
2019-08-13,11.0,66,53,62,0.0,14.5,5,58,0.0,31,54,12,6,13.0,21.0
2019-08-14,14.0,71,52,65,0.0,11.4,5,50,0.0,30,23,9,6,11.0,13.0
2019-08-15,12.0,71,60,67,0.0,12.4,4,64,0.0,30,56,15,6,14.0,11.0
2019-08-15,12.0,71,60,67,0.0,12.4,4,64,0.0,30,56,15,6,12.0,14.0
2019-08-16,13.0,72,57,67,0.0,12.4,5,56,0.0,30,41,11,6,12.0,12.0
2019-08-17,14.0,68,62,66,0.0,10.3,4,89,0.0,30,100,13,5,13.0,12.0
2019-08-18,5.0,70,59,64,0.0,9.4,4,80,0.2,30,100,8,4,14.0,13.0
2019-08-19,15.0,70,57,65,0.0,11.6,5,57,0.0,30,48,13,5,5.0,14.0
2019-08-20,15.0,70,55,65,0.0,11.6,5,48,0.0,31,40,9,6,15.0,5.0
2019-08-21,22.0,74,55,68,0.0,11.6,6,41,0.0,31,6,4,6,15.0,15.0
2019-08-22,22.0,78,57,70,0.0,11.6,6,42,0.0,31,2,5,6,22.0,15.0
2019-08-23,24.0,80,60,72,0.0,11.6,6,43,0.0,31,33,4,6,22.0,22.0
2019-08-24,22.0,87,63,80,0.0,11.6,7,35,0.0,31,0,5,6,24.0,22.0
2019-08-25,22.0,90,66,81,0.0,11.6,6,35,0.0,31,3,2,6,22.0,24.0
2019-08-26,20.0,89,68,82,0.0,11.6,7,42,0.0,31,17,4,6,22.0,22.0
2019-08-27,19.0,92,71,84,0.0,11.6,7,39,0.0,30,14,3,6,20.0,22.0
2019-08-28,19.0,81,67,75,0.0,11.6,6,52,0.0,30,49,8,6,19.0,20.0
2019-08-29,16.0,74,61,69,0.0,10.4,5,53,0.0,31,12,9,6,19.0,19.0
2019-08-30,20.0,79,58,70,0.0,10.4,6,40,0.0,31,70,5,6,16.0,19.0
2019-08-31,22.0,84,59,74,0.0,11.6,6,37,0.0,30,16,6,6,20.0,16.0
2019-09-01,15.0,69,57,64,0.0,11.6,5,44,0.0,30,14,8,6,22.0,20.0
2019-09-02,17.0,69,54,64,0.0,11.6,5,37,0.0,31,5,7,6,15.0,22.0
2019-09-03,17.0,67,56,64,0.0,10.4,5,62,0.0,31,57,11,6,17.0,15.0
2019-09-04,8.0,67,55,62,0.0,7.9,4,66,0.0,30,100,13,1,17.0,17.0
2019-09-05,9.0,62,52,59,0.0,10.3,4,63,0.0,31,59,16,6,8.0,17.0
2019-09-06,8.0,66,49,60,0.0,9.1,5,44,0.0,31,36,11,6,9.0,8.0
2019-09-07,17.0,64,54,60,0.0,11.6,4,64,0.0,31,26,10,6,8.0,9.0
2019-09-08,10.0,64,51,59,0.0,10.3,3,49,0.0,31,68,8,6,17.0,8.0
2019-09-09,20.0,63,49,58,0.0,10.3,4,46,0.0,30,39,8,6,10.0,17.0
2019-09-10,16.0,69,51,63,0.0,11.6,5,42,0.0,31,9,3,6,20.0,10.0
2019-09-11,15.0,62,55,59,0.0,6.5,4,85,0.0,31,100,10,6,16.0,20.0
2019-09-12,4.0,73,60,68,0.0,11.6,5,60,0.0,31,17,9,6,15.0,16.0
2019-09-13,15.0,70,57,66,0.0,9.0,4,71,0.0,31,60,8,6,4.0,15.0
2019-09-14,12.0,73,54,65,0.0,11.6,4,47,0.0,31,32,6,6,15.0,4.0
2019-09-14,12.0,73,54,65,0.0,11.6,4,47,0.0,31,32,6,6,12.0,15.0
2019-09-15,11.0,73,55,66,0.0,11.6,5,41,0.0,31,3,5,6,12.0,12.0
2019-09-16,8.0,66,55,63,0.0,6.2,5,77,0.0,31,100,9,6,11.0,12.0
2019-09-17,25.0,63,52,59,0.0,7.5,3,61,0.0,31,80,9,6,8.0,11.0
2019-09-18,14.0,61,48,56,0.0,11.6,4,55,0.0,31,30,6,6,25.0,8.0
2019-09-19,9.0,63,48,57,0.0,11.6,4,52,0.0,31,37,7,6,14.0,25.0
2019-09-20,12.0,66,49,59,0.0,11.6,5,41,0.0,31,5,10,6,9.0,14.0
2019-09-21,16.0,76,49,66,0.0,11.6,5,39,0.0,30,0,10,6,12.0,9.0
2019-09-22,17.0,78,61,70,0.0,10.2,6,53,0.0,30,54,11,6,16.0,12.0
2019-09-23,9.0,68,57,63,0.0,10.2,5,59,0.0,30,45,10,6,17.0,16.0
2019-09-24,13.0,61,56,59,0.0,7.4,4,86,0.1,30,100,14,4,9.0,17.0
2019-09-25,3.0,63,55,60,0.0,7.4,5,71,0.0,30,95,15,6,13.0,9.0
2019-09-26,5.0,63,58,61,0.0,6.0,4,89,0.1,30,100,12,4,3.0,13.0
2019-09-27,3.0,65,55,61,0.0,11.6,4,64,0.0,30,56,14,6,5.0,3.0
2019-09-28,10.0,62,57,60,0.0,6.0,4,73,0.0,30,75,16,6,3.0,5.0
2019-09-29,8.0,62,58,60,0.0,5.9,4,83,0.1,30,100,21,4,10.0,3.0
2019-09-30,6.0,65,55,61,0.0,8.8,4,61,0.0,30,22,11,6,8.0,10.0
2019-10-01,7.0,66,57,63,0.0,8.7,4,76,0.3,30,85,14,4,6.0,8.0
2019-10-02,5.0,58,49,53,0.0,11.6,3,57,0.0,30,37,12,6,7.0,6.0
2019-10-03,9.0,57,48,54,0.0,11.6,3,68,0.0,31,42,9,6,5.0,7.0
2019-10-04,4.0,57,49,55,0.0,7.3,4,81,0.0,30,52,14,6,9.0,5.0
2019-10-05,3.0,56,46,51,0.0,11.6,3,69,0.0,31,54,9,6,4.0,9.0
2019-10-06,7.0,58,49,53,0.0,8.7,3,92,0.3,30,100,12,4,3.0,4.0
2019-10-07,3.0,58,46,54,0.0,7.2,4,72,0.0,31,60,3,6,7.0,3.0
2019-10-08,3.0,60,53,57,0.0,11.5,3,84,0.0,30,44,10,3,3.0,7.0
2019-10-09,6.0,55,51,53,0.0,5.7,4,87,0.0,30,100,13,5,3.0,3.0
2019-10-10,6.0,59,49,55,0.0,11.4,3,64,0.0,30,31,15,6,6.0,3.0
2019-10-11,10.0,60,55,58,0.0,5.5,4,76,0.0,30,100,16,6,6.0,6.0
2019-10-12,2.0,64,55,60,0.0,5.3,5,70,0.0,30,63,12,6,10.0,6.0
2019-10-13,5.0,71,58,67,0.0,10.0,5,64,0.0,30,19,15,5,2.0,10.0
2019-10-14,7.0,68,56,63,0.0,10.5,4,73,0.0,30,23,8,5,5.0,2.0
2019-10-14,7.0,68,56,63,0.0,10.5,4,73,0.0,30,23,8,5,7.0,5.0
2019-10-15,8.0,59,55,58,0.0,8.4,3,82,0.0,30,91,3,1,7.0,7.0
2019-10-16,5.0,56,50,54,0.0,5.2,3,89,0.2,30,100,14,4,8.0,7.0
2019-10-17,7.0,62,54,58,0.0,10.0,3,61,0.0,30,38,9,6,5.0,8.0
2019-10-18,7.0,58,54,56,0.0,8.4,3,67,0.1,30,65,18,4,7.0,5.0
2019-10-19,0.0,58,51,55,0.0,10.0,3,71,0.0,30,51,9,6,7.0,7.0
2019-10-20,5.0,54,50,52,0.0,5.1,3,89,0.0,30,71,5,5,0.0,7.0
2019-10-21,2.0,58,51,55,0.0,5.1,3,76,0.0,30,95,9,6,5.0,0.0
2019-10-22,2.0,59,51,55,0.0,8.3,4,75,0.0,31,82,5,6,2.0,5.0
2019-10-23,8.0,62,52,57,0.0,10.0,3,72,0.0,30,24,9,6,2.0,2.0
2019-10-24,7.0,66,54,61,0.0,10.0,5,64,0.0,30,36,11,6,8.0,2.0
2019-10-25,8.0,60,52,57,0.0,10.0,3,61,0.0,31,15,12,6,7.0,8.0
2019-10-26,5.0,66,57,62,0.0,10.0,5,58,0.0,30,4,18,6,8.0,7.0
2019-10-27,7.0,53,47,51,0.0,10.0,3,64,0.0,31,24,6,6,5.0,8.0
2019-10-28,7.0,55,44,50,0.0,9.9,4,57,0.0,31,32,4,6,7.0,5.0
2019-10-29,4.0,52,42,48,0.0,9.9,2,62,0.0,31,12,9,6,7.0,7.0
2019-10-30,6.0,49,39,44,0.0,9.9,3,64,0.0,31,7,9,6,4.0,7.0
2019-10-31,5.0,49,36,43,0.0,9.9,3,62,0.0,31,32,10,6,6.0,4.0
2019-11-01,10.0,55,40,50,0.0,4.9,4,94,0.1,30,100,12,5,5.0,6.0
2019-11-02,2.0,58,53,57,0.0,6.6,3,61,0.0,30,64,13,6,10.0,5.0
2019-11-03,4.0,53,48,51,0.0,4.9,3,90,0.0,30,100,13,5,2.0,10.0
2019-11-04,2.0,55,47,51,0.0,9.7,4,76,0.0,30,46,8,3,4.0,2.0
2019-11-05,6.0,51,46,48,0.0,6.5,2,81,0.0,30,100,7,1,2.0,4.0
2019-11-06,5.0,51,45,49,0.0,4.8,3,71,0.0,30,96,5,1,6.0,2.0
2019-11-07,4.0,50,44,47,0.0,6.5,3,84,0.2,30,96,7,4,5.0,6.0
2019-11-08,3.0,50,39,45,0.0,9.6,3,70,0.0,30,17,7,6,4.0,5.0
2019-11-09,7.0,48,42,45,0.0,9.6,2,67,0.0,30,18,9,6,3.0,4.0
2019-11-10,5.0,53,37,45,0.0,9.5,3,64,0.0,30,5,3,6,7.0,3.0
2019-11-11,7.0,44,39,43,0.0,4.7,3,83,0.0,30,100,18,1,5.0,7.0
2019-11-12,1.0,46,41,43,0.0,6.9,2,66,0.0,30,19,15,5,7.0,5.0
2019-11-13,7.0,48,42,45,0.0,5.2,2,76,0.1,30,67,8,6,1.0,7.0
2019-11-13,7.0,48,42,45,0.0,5.2,2,76,0.1,30,67,8,6,7.0,1.0
2019-11-14,3.0,44,40,42,0.0,3.4,3,80,0.0,30,100,11,1,7.0,7.0
2019-11-15,3.0,42,37,39,0.0,3.4,2,78,0.0,30,94,9,6,3.0,7.0
2019-11-16,2.0,45,36,41,0.0,6.9,3,73,0.0,30,48,9,6,3.0,3.0
2019-11-17,4.0,44,38,41,0.0,4.0,3,73,0.0,30,6,3,6,2.0,3.0
2019-11-18,3.0,45,34,43,0.0,2.1,2,93,0.2,30,100,11,4,4.0,2.0
2019-11-19,0.0,44,39,41,0.0,2.1,2,76,0.0,30,79,9,1,3.0,4.0
2019-11-20,6.0,43,36,39,0.0,5.8,1,77,0.0,30,9,5,6,0.0,3.0
2019-11-21,5.0,44,34,40,0.0,5.8,2,79,0.0,30,21,7,6,6.0,0.0
2019-11-22,3.0,49,40,46,0.0,5.8,3,77,0.0,30,42,10,6,5.0,6.0
2019-11-23,4.0,49,42,47,0.0,2.1,3,73,0.0,30,91,10,6,3.0,5.0
2019-11-24,2.0,50,43,47,0.0,5.8,3,81,0.0,30,35,3,6,4.0,3.0
2019-11-25,4.0,51,41,47,0.0,3.9,2,76,0.0,30,40,9,6,2.0,4.0
2019-11-26,4.0,52,46,51,0.0,2.1,3,79,0.0,30,100,13,6,4.0,2.0
2019-11-27,1.0,53,51,51,0.0,2.1,3,74,0.0,30,100,18,6,4.0,4.0
2019-11-28,1.0,50,48,49,0.0,2.1,2,82,0.2,30,100,15,4,1.0,4.0
2019-11-29,1.0,48,41,45,0.0,2.0,2,61,0.0,30,100,5,6,1.0,1.0
2019-11-30,5.0,48,36,43,0.0,5.8,3,73,0.0,31,0,4,6,1.0,1.0
2019-12-01,5.0,40,34,37,0.0,3.9,2,71,0.0,31,48,12,6,5.0,1.0
2019-12-02,2.0,47,35,42,0.0,2.0,3,76,0.0,31,69,6,6,5.0,5.0
2019-12-03,3.0,44,38,41,0.0,5.8,2,76,0.0,31,5,3,6,2.0,5.0
2019-12-04,4.0,45,37,41,0.0,5.8,3,68,0.0,31,7,3,6,3.0,2.0
2019-12-05,5.0,40,31,38,0.0,2.0,2,76,0.0,31,66,7,6,4.0,3.0
2019-12-06,3.0,43,29,41,0.0,2.0,2,90,0.2,30,100,18,4,5.0,4.0
2019-12-07,0.0,48,43,47,0.0,2.0,2,81,0.0,30,92,12,6,3.0,5.0
2019-12-08,1.0,52,44,49,0.0,5.8,3,68,0.1,30,44,19,5,0.0,3.0
2019-12-09,4.0,46,42,45,0.0,2.0,2,82,0.1,30,100,19,6,1.0,0.0
2019-12-10,1.0,43,38,41,0.0,3.9,1,67,0.0,31,10,13,6,4.0,1.0
2019-12-11,2.0,46,41,44,0.0,3.9,2,76,0.0,30,63,8,3,1.0,4.0
2019-12-12,2.0,42,38,40,0.0,5.8,2,72,0.0,30,23,12,6,2.0,1.0
2019-12-13,2.0,45,42,44,0.0,2.0,2,89,0.1,29,100,14,5,2.0,2.0
2019-12-13,2.0,45,42,44,0.0,2.0,2,89,0.1,29,100,14,5,2.0,2.0
2019-12-14,0.0,47,42,45,0.0,5.8,2,71,0.1,30,47,19,5,2.0,2.0
2019-12-15,2.0,48,43,46,0.0,2.0,3,65,0.0,30,73,16,6,0.0,2.0
2019-12-16,2.0,50,43,47,0.0,2.0,3,82,0.0,30,60,4,6,2.0,0.0
2019-12-17,1.0,57,47,53,0.0,2.0,3,68,0.0,30,99,6,6,2.0,2.0
2019-12-18,3.0,47,43,45,0.0,5.8,2,75,0.0,30,5,4,6,1.0,2.0
2019-12-19,3.0,55,49,53,0.0,2.0,4,73,0.0,30,100,11,6,3.0,1.0
2019-12-20,2.0,55,47,53,0.0,5.8,4,79,0.2,29,52,20,4,3.0,3.0
2019-12-21,0.0,47,44,46,0.0,2.0,3,77,0.0,30,100,14,6,2.0,3.0
2019-12-22,1.0,48,45,47,0.0,2.0,2,91,0.1,29,100,11,5,0.0,2.0
2019-12-23,1.0,48,43,45,0.0,3.9,2,79,0.0,30,98,15,6,1.0,0.0
2019-12-24,1.0,52,43,49,0.0,5.8,2,73,0.1,30,58,17,5,1.0,1.0
2019-12-25,2.0,47,42,45,0.0,2.0,2,78,0.0,31,89,9,6,1.0,1.0
2019-12-26,1.0,43,38,41,0.0,2.0,3,76,0.0,31,77,9,6,2.0,1.0
2019-12-27,2.0,46,39,44,0.0,5.8,2,78,0.0,31,12,7,6,1.0,2.0
2019-12-28,1.0,42,37,39,0.0,5.8,2,81,0.0,31,15,5,6,2.0,1.0
2019-12-29,3.0,42,36,39,0.0,5.8,2,52,0.0,31,35,3,6,1.0,2.0
2019-12-30,3.0,43,36,39,0.0,5.8,2,50,0.0,31,0,9,6,3.0,1.0
2019-12-31,4.0,45,36,40,0.0,5.8,2,80,0.0,31,7,1,6,3.0,3.0
2020-01-01,2.0,46,35,41,0.0,5.8,2,81,0.0,31,4,3,6,4.0,3.0
2020-01-02,1.0,44,35,41,0.0,2.0,2,86,0.0,31,69,8,6,2.0,4.0
2020-01-03,1.0,50,41,48,0.0,2.0,2,88,0.0,31,100,13,5,1.0,2.0
2020-01-04,1.0,45,39,43,0.0,2.0,3,80,0.0,31,88,12,6,1.0,1.0
2020-01-05,1.0,44,38,41,0.0,3.9,2,82,0.0,31,33,7,6,1.0,1.0
2020-01-06,1.0,44,40,42,0.0,5.8,2,75,0.0,31,4,8,6,1.0,1.0
2020-01-07,5.0,46,41,44,0.0,5.8,2,84,0.0,31,11,6,6,1.0,1.0
2020-01-08,2.0,53,42,52,0.0,2.0,3,93,0.0,31,100,11,6,5.0,1.0
2020-01-09,1.0,54,42,52,0.0,2.0,3,88,0.0,30,100,14,2,2.0,5.0
2020-01-10,0.0,47,41,46,0.0,2.0,2,71,0.0,31,100,17,4,1.0,2.0
2020-01-11,4.0,43,38,41,0.0,5.8,3,77,0.0,31,29,10,6,0.0,1.0
2020-01-12,4.0,48,40,44,0.0,2.0,3,84,0.0,31,100,18,6,4.0,0.0
2020-01-12,4.0,48,40,44,0.0,2.0,3,84,0.0,31,100,18,6,4.0,4.0
2020-01-13,1.0,47,34,44,0.0,3.2,2,76,0.0,30,84,11,6,4.0,4.0
2020-01-14,3.0,50,37,49,0.0,3.2,2,81,0.1,30,100,17,4,1.0,4.0
2020-01-15,0.0,50,45,49,0.0,3.2,2,68,0.0,30,82,20,2,3.0,1.0
2020-01-16,1.0,49,41,45,0.0,6.9,3,77,0.0,31,83,9,6,0.0,3.0
2020-01-17,5.0,49,45,48,0.0,3.3,3,87,0.1,30,100,12,4,1.0,0.0
2020-01-18,2.0,44,40,42,0.0,3.3,2,70,0.0,31,80,12,4,5.0,1.0
2020-01-19,6.0,45,40,42,0.0,3.3,3,62,0.0,31,70,11,6,2.0,5.0
2020-01-20,3.0,46,38,42,0.0,8.7,3,72,0.0,31,5,3,6,6.0,2.0
2020-01-21,3.0,44,31,40,0.0,8.7,2,68,0.0,31,0,3,6,3.0,6.0
2020-01-22,3.0,42,36,39,0.0,3.3,2,85,0.0,31,80,1,6,3.0,3.0
2020-01-23,1.0,43,34,40,0.0,8.7,1,74,0.0,31,6,8,6,3.0,3.0
2020-01-24,2.0,44,35,39,0.0,8.7,2,74,0.0,31,6,2,6,1.0,3.0
2020-01-25,1.0,42,35,38,0.0,8.7,2,68,0.0,31,12,3,6,2.0,1.0
2020-01-26,1.0,45,36,41,0.0,5.1,2,81,0.0,30,36,9,6,1.0,2.0
2020-01-27,5.0,49,45,47,0.0,3.4,2,82,0.0,30,100,11,5,1.0,1.0
2020-01-28,2.0,43,40,42,0.0,3.4,2,53,0.0,30,91,19,6,5.0,1.0
2020-01-29,4.0,43,38,41,0.0,5.2,1,63,0.0,30,86,16,6,2.0,5.0
2020-01-30,4.0,47,37,44,0.0,3.4,3,86,0.0,30,100,10,6,4.0,2.0
2020-01-31,2.0,53,47,52,0.0,3.4,3,81,0.0,30,96,13,6,4.0,4.0
2020-02-01,2.0,53,46,52,0.0,3.4,3,77,0.0,30,100,15,6,2.0,4.0
2020-02-02,2.0,53,45,48,0.0,3.4,2,95,0.1,30,100,8,4,2.0,2.0
2020-02-03,2.0,51,45,49,0.0,3.4,2,71,0.0,30,97,16,6,2.0,2.0
2020-02-04,2.0,43,34,41,0.0,3.5,2,65,0.1,30,92,16,6,2.0,2.0
2020-02-05,2.0,47,38,44,0.0,8.7,3,69,0.0,31,1,3,6,2.0,2.0
2020-02-06,3.0,48,38,43,0.0,8.7,3,75,0.0,31,12,3,6,2.0,2.0
2020-02-07,6.0,49,38,44,0.0,8.7,3,63,0.0,31,0,7,6,3.0,2.0
2020-02-08,8.0,46,41,45,0.0,3.5,3,88,0.0,31,100,8,1,6.0,3.0
2020-02-09,2.0,50,41,47,0.0,3.5,2,67,0.0,30,72,25,6,8.0,6.0
2020-02-10,2.0,48,41,46,0.0,3.5,2,51,0.0,30,73,26,6,2.0,8.0
2020-02-11,3.0,43,36,41,0.0,5.3,2,47,0.0,30,57,22,5,2.0,2.0
